	ID	dropoff	lineup_cost	lineup_id	lineup_position	lineup_score	lower	player	points	position	positionECR	positionRank	projected_ownership	ptSpread	risk	salary	score	team	tier	upper
49	13424962	0.291202831794791	49800.0	3819407116	WR1	33.95731421356421	0.7380952380952381	Odell Beckham	0.6904761904761905	WR	0.1532258064516129	10	0.10784313725490197	0.6031746031746031	2.67679434992914	7300.0	4.231123737373737	CLE	0.1626984126984127	0.7222222222222222
190	13425262	1.16685148620025	50000.0	1566571738	TE	33.955257936507934	0.12698412698412698	Eric Ebron	0.14285714285714285	TE	0.375	9	0.803921568627451	0.5952380952380952	7.09376706096843	4000.0	1.9176316738816737	IND	0.3373015873015873	0.2222222222222222
31	13424774	0.0974360570099986	50000.0	1566571738	RB2	33.955257936507934	0.8174603174603174	Kerryon Johnson	0.7857142857142857	RB	0.4596774193548387	10	0.4803921568627451	0.30952380952380953	3.0777141408582995	5400.0	4.399224386724386	DET	0.5238095238095238	0.7301587301587301
56	13425424	0.44532193516317303	50000.0	1566571738	DST	33.955257936507934	0.6984126984126984	Chargers	0.6349206349206349	DST	0.8951612903225806	2	0.8235294117647058	0.2222222222222222	3.9498111388721604	3800.0	3.7237103174603177	LAC	0.1626984126984127	0.5634920634920635
35	13424756	0.526742817426348	50000.0	1566571738	FLEX	33.955257936507934	0.8015873015873016	David Johnson	0.7619047619047619	RB	0.25	13	0.1568627450980392	0.3492063492063492	2.8388237959939997	6800.0	4.333315295815296	ARI	0.7142857142857143	0.7063492063492064
49	13424962	0.291202831794791	50000.0	1566571738	WR1	33.955257936507934	0.7380952380952381	Odell Beckham	0.6904761904761905	WR	0.1532258064516129	10	0.10784313725490197	0.6031746031746031	2.67679434992914	7300.0	4.231123737373737	CLE	0.1626984126984127	0.7222222222222222
38	13424978	0.269632474858307	50000.0	1566571738	WR3	33.955257936507934	0.6825396825396826	Tyler Lockett	0.746031746031746	WR	0.18548387096774194	5	0.24509803921568626	0.8571428571428571	2.78840607250576	6300.0	4.304374098124098	SEA	0.1626984126984127	0.7857142857142857
94	13424768	0.835376299546168	50000.0	1566571738	RB1	33.955257936507934	0.49206349206349204	Sony Michel	0.3888888888888889	RB	0.5846774193548387	25	0.46078431372549017	0.19047619047619047	5.06846701472746	5500.0	2.670544733044733	NE	0.9365079365079365	0.2777777777777778
88	13425040	0.14949777243605802	50000.0	1566571738	WR2	33.955257936507934	0.47619047619047616	Terry McLaurin	0.4365079365079365	WR	0.6088709677419355	24	0.7450980392156863	0.5317460317460317	4.23935846600181	4500.0	2.937536075036075	WAS	0.5238095238095238	0.42063492063492064
3	13424689	0.6441228842228921	50000.0	1566571738	QB	33.955257936507934	0.9920634920634921	Deshaun Watson	0.9761904761904762	QB	0.08870967741935484	4	0.22549019607843138	0.1746031746031746	3.59754608037263	6400.0	5.43779761904762	HOU	0.1626984126984127	0.9682539682539683
70	13424990	0.16110434773868398	49100.0	1247720605	WR3	33.933820346320346	0.5158730158730159	Marquise Brown	0.5476190476190477	WR	0.5967741935483871	17	0.37254901960784315	0.8809523809523809	3.2906588241005403	5800.0	3.4533459595959597	BAL	0.3373015873015873	0.6349206349206349
27	13424754	0.11000605127413	49100.0	1247720605	FLEX	33.933820346320346	0.7936507936507936	Todd Gurley	0.8095238095238095	RB	0.41935483870967744	8	0.13725490196078433	0.5	3.8740152904059704	7000.0	4.4472943722943725	LAR	0.5238095238095238	0.7698412698412699
43	13424980	0.12414738638751101	49100.0	1247720605	WR1	33.933820346320346	0.6111111111111112	Brandin Cooks	0.7301587301587301	WR	0.3951612903225806	6	0.27450980392156865	0.9841269841269841	2.62098848864083	6200.0	4.210560966810967	LAR	0.1626984126984127	0.8333333333333334
96	13425252	1.1718863684636598	49100.0	1247720605	TE	33.933820346320346	0.1984126984126984	Mark Andrews	0.38095238095238093	TE	0.125	5	0.6372549019607843	0.9523809523809523	7.828286485175459	5000.0	2.82637987012987	BAL	0.1626984126984127	0.5
35	13424756	0.526742817426348	49100.0	1247720605	RB1	33.933820346320346	0.8015873015873016	David Johnson	0.7619047619047619	RB	0.25	13	0.1568627450980392	0.3492063492063492	2.8388237959939997	6800.0	4.333315295815296	ARI	0.7142857142857143	0.7063492063492064
106	13425038	0.143638865915326	49100.0	1247720605	WR2	33.933820346320346	0.31746031746031744	Will Fuller	0.35714285714285715	WR	0.8225806451612904	29	0.7254901960784313	0.873015873015873	3.5138822692537794	4500.0	2.5896103896103897	HOU	0.5238095238095238	0.4523809523809524
69	13425432	0.369693428571427	49100.0	1247720605	DST	33.933820346320346	0.6428571428571429	Ravens	0.5555555555555556	DST	0.9516129032258065	6	0.9509803921568627	0.18253968253968253	4.21546586746707	3200.0	3.405257936507936	BAL	0.3373015873015873	0.48412698412698413
11	13424702	0.6441520440937939	49100.0	1247720605	QB	33.933820346320346	0.8968253968253969	Daniel Jones	0.9126984126984127	QB	0.3225806451612903	10	0.5196078431372549	0.48412698412698413	6.776441631528	5300.0	4.987463924963925	NYG	0.5238095238095238	0.9206349206349206
61	13424778	1.51682546505599	49100.0	1247720605	RB2	33.933820346320346	0.6587301587301587	David Montgomery	0.6031746031746031	RB	0.6088709677419355	18	0.5294117647058824	0.31746031746031744	3.3166044857226002	5300.0	3.68059163059163	CHI	0.8412698412698413	0.6031746031746031
89	13425018	0.19041238538969602	49900.0	2995275581	WR1	33.93145743145743	0.30158730158730157	Christian Kirk	0.42857142857142855	WR	0.6370967741935484	25	0.5980392156862745	0.9047619047619048	3.45807640796547	5100.0	2.8244227994227993	ARI	0.5238095238095238	0.5079365079365079
20	13424764	0.406817367496641	49900.0	2995275581	RB1	33.93145743145743	0.8333333333333334	Marlon Mack	0.8412698412698413	RB	0.20161290322580644	5	0.28431372549019607	0.6190476190476191	2.75919368103923	6100.0	4.709550865800866	IND	0.3373015873015873	0.8412698412698413
70	13424990	0.16110434773868398	49900.0	2995275581	FLEX	33.93145743145743	0.5158730158730159	Marquise Brown	0.5476190476190477	WR	0.5967741935483871	17	0.37254901960784315	0.8809523809523809	3.2906588241005403	5800.0	3.4533459595959597	BAL	0.3373015873015873	0.6349206349206349
59	13425426	0.595346469418631	49900.0	2995275581	DST	33.93145743145743	0.7301587301587301	Patriots	0.6190476190476191	DST	0.9032258064516129	3	0.8333333333333334	0.16666666666666666	4.03170247100571	3700.0	3.7554563492063493	NE	0.1626984126984127	0.5714285714285714
3	13424689	0.6441228842228921	49900.0	2995275581	QB	33.93145743145743	0.9920634920634921	Deshaun Watson	0.9761904761904762	QB	0.08870967741935484	4	0.22549019607843138	0.1746031746031746	3.59754608037263	6400.0	5.43779761904762	HOU	0.1626984126984127	0.9682539682539683
33	13424762	0.39874140468249497	49900.0	2995275581	RB2	33.93145743145743	0.8412698412698413	Derrick Henry	0.7698412698412699	RB	0.18548387096774194	12	0.23529411764705882	0.07936507936507936	3.9536454053607297	6300.0	4.41002886002886	TEN	0.7142857142857143	0.6746031746031746
28	13424958	0.681968138190289	49900.0	2995275581	WR2	33.93145743145743	0.7698412698412699	DeAndre Hopkins	0.8015873015873016	WR	0.08064516129032258	3	0.0784313725490196	0.7380952380952381	2.2861533209109703	7700.0	4.565070346320347	HOU	0.1626984126984127	0.8095238095238095
118	13425036	0.301965947157733	49900.0	2995275581	WR3	33.93145743145743	0.3492063492063492	Courtland Sutton	0.30952380952380953	WR	0.8467741935483871	34	0.7156862745098039	0.6984126984126984	2.73260021121745	4600.0	2.388347763347763	DEN	0.5238095238095238	0.3412698412698413
130	13425258	0.490065303084252	49900.0	2995275581	TE	33.93145743145743	0.2857142857142857	Greg Olsen	0.2777777777777778	TE	0.16532258064516128	6	0.7843137254901961	0.4603174603174603	6.18145583397681	4200.0	2.3874368686868683	CAR	0.1626984126984127	0.23015873015873015
81	13424810	0.20682767519863396	49600.0	2393906875	FLEX	33.897312409812415	0.4444444444444444	Carlos Hyde	0.47619047619047616	RB	0.6451612903225806	20	0.7647058823529411	0.6587301587301587	4.2721658651798	4300.0	2.8479437229437226	HOU	0.9365079365079365	0.40476190476190477
44	13424964	0.13776128621789002	49600.0	2393906875	WR1	33.897312409812415	0.7222222222222222	Mike Evans	0.7222222222222222	WR	0.375	7	0.12745098039215685	0.626984126984127	3.5138822692537794	7100.0	4.182512626262627	TB	0.1626984126984127	0.7142857142857143
9	13424750	1.65560153156573	49600.0	2393906875	RB1	33.897312409812415	0.9285714285714286	Austin Ekeler	0.9285714285714286	RB	0.06854838709677419	2	0.058823529411764705	0.373015873015873	2.28141299131063	8000.0	5.227705627705627	LAC	0.031746031746031744	0.9365079365079365
65	13425248	1.8735299317732	49600.0	2393906875	TE	33.897312409812415	0.5634920634920635	Evan Engram	0.5873015873015873	TE	0.04435483870967742	2	0.4019607843137255	0.6746031746031746	6.108371792664631	5700.0	3.772222222222222	NYG	0.031746031746031744	0.6190476190476191
88	13425040	0.14949777243605802	49600.0	2393906875	WR2	33.897312409812415	0.47619047619047616	Terry McLaurin	0.4365079365079365	WR	0.6088709677419355	24	0.7450980392156863	0.5317460317460317	4.23935846600181	4500.0	2.937536075036075	WAS	0.5238095238095238	0.42063492063492064
1	13424687	0.7758537647303849	49600.0	2393906875	QB	33.897312409812415	0.9603174603174603	Lamar Jackson	0.9920634920634921	QB	0.056451612903225805	2	0.14705882352941177	0.9365079365079365	3.2796565252570997	6900.0	5.294110750360751	BAL	0.1626984126984127	0.9920634920634921
53	13425431	0.231270285714286	49600.0	2393906875	DST	33.897312409812415	0.3968253968253968	Seahawks	0.6587301587301587	DST	0.9435483870967742	1	0.9411764705882353	0.9206349206349206	9.34974089629396	3300.0	3.3650793650793656	SEA	0.031746031746031744	0.5793650793650794
61	13424778	1.51682546505599	49600.0	2393906875	RB2	33.897312409812415	0.6587301587301587	David Montgomery	0.6031746031746031	RB	0.6088709677419355	18	0.5294117647058824	0.31746031746031744	3.3166044857226002	5300.0	3.68059163059163	CHI	0.8412698412698413	0.6031746031746031
106	13425038	0.143638865915326	49600.0	2393906875	WR3	33.897312409812415	0.31746031746031744	Will Fuller	0.35714285714285715	WR	0.8225806451612904	29	0.7254901960784313	0.873015873015873	3.5138822692537794	4500.0	2.5896103896103897	HOU	0.5238095238095238	0.4523809523809524
27	13424754	0.11000605127413	50000.0	3633191892	RB1	33.86856962481963	0.7936507936507936	Todd Gurley	0.8095238095238095	RB	0.41935483870967744	8	0.13725490196078433	0.5	3.8740152904059704	7000.0	4.4472943722943725	LAR	0.5238095238095238	0.7698412698412699
56	13425424	0.44532193516317303	50000.0	3633191892	DST	33.86856962481963	0.6984126984126984	Chargers	0.6349206349206349	DST	0.8951612903225806	2	0.8235294117647058	0.2222222222222222	3.9498111388721604	3800.0	3.7237103174603177	LAC	0.1626984126984127	0.5634920634920635
49	13424962	0.291202831794791	50000.0	3633191892	WR3	33.86856962481963	0.7380952380952381	Odell Beckham	0.6904761904761905	WR	0.1532258064516129	10	0.10784313725490197	0.6031746031746031	2.67679434992914	7300.0	4.231123737373737	CLE	0.1626984126984127	0.7222222222222222
46	13424780	0.7556004187787672	50000.0	3633191892	RB2	33.86856962481963	0.6349206349206349	Phillip Lindsay	0.7142857142857143	RB	0.5483870967741935	15	0.5588235294117647	0.6904761904761905	4.0332755203155	5200.0	3.9188672438672443	DEN	0.7142857142857143	0.6904761904761905
52	13424986	0.168083397448051	50000.0	3633191892	FLEX	33.86856962481963	0.5873015873015873	Kenny Golladay	0.6666666666666666	WR	0.4112903225806452	12	0.3627450980392157	0.9682539682539683	2.8442119337940697	5900.0	4.038356782106782	DET	0.1626984126984127	0.8015873015873016
106	13425038	0.143638865915326	50000.0	3633191892	WR2	33.86856962481963	0.31746031746031744	Will Fuller	0.35714285714285715	WR	0.8225806451612904	29	0.7254901960784313	0.873015873015873	3.5138822692537794	4500.0	2.5896103896103897	HOU	0.5238095238095238	0.4523809523809524
118	13425036	0.301965947157733	50000.0	3633191892	WR1	33.86856962481963	0.3492063492063492	Courtland Sutton	0.30952380952380953	WR	0.8467741935483871	34	0.7156862745098039	0.6984126984126984	2.73260021121745	4600.0	2.388347763347763	DEN	0.5238095238095238	0.3412698412698413
15	13424693	0.5602420748887801	50000.0	3633191892	QB	33.86856962481963	0.8492063492063492	Kyler Murray	0.8809523809523809	QB	0.27419354838709675	14	0.3137254901960784	0.8333333333333334	5.186993855950321	6000.0	4.759036796536796	ARI	0.7142857142857143	0.8968253968253969
65	13425248	1.8735299317732	50000.0	3633191892	TE	33.86856962481963	0.5634920634920635	Evan Engram	0.5873015873015873	TE	0.04435483870967742	2	0.4019607843137255	0.6746031746031746	6.108371792664631	5700.0	3.772222222222222	NYG	0.031746031746031744	0.6190476190476191
118	13425036	0.301965947157733	49500.0	1672088126	WR1	33.85276875901876	0.3492063492063492	Courtland Sutton	0.30952380952380953	WR	0.8467741935483871	34	0.7156862745098039	0.6984126984126984	2.73260021121745	4600.0	2.388347763347763	DEN	0.5238095238095238	0.3412698412698413
43	13424980	0.12414738638751101	49500.0	1672088126	WR2	33.85276875901876	0.6111111111111112	Brandin Cooks	0.7301587301587301	WR	0.3951612903225806	6	0.27450980392156865	0.9841269841269841	2.62098848864083	6200.0	4.210560966810967	LAR	0.1626984126984127	0.8333333333333334
26	13424956	0.5975676084631839	49500.0	1672088126	WR3	33.85276875901876	0.746031746031746	Julio Jones	0.8174603174603174	WR	0.03225806451612903	2	0.06862745098039216	0.8015873015873016	2.4535709047759	7800.0	4.579698773448773	ATL	0.1626984126984127	0.8174603174603174
42	13424758	0.5241600105582871	49500.0	1672088126	RB2	33.85276875901876	0.8253968253968254	Mark Ingram	0.7380952380952381	RB	0.3064516129032258	14	0.17647058823529413	0.1349206349206349	3.15734425581307	6600.0	4.24498556998557	BAL	0.7142857142857143	0.6428571428571429
68	13425433	0.21105521720337	49500.0	1672088126	DST	33.85276875901876	0.6746031746031746	Colts	0.5634920634920635	DST	0.967741935483871	5	0.9705882352941176	0.05555555555555555	3.31651015354098	3100.0	3.4072420634920633	IND	0.3373015873015873	0.4444444444444444
96	13425252	1.1718863684636598	49500.0	1672088126	TE	33.85276875901876	0.1984126984126984	Mark Andrews	0.38095238095238093	TE	0.125	5	0.6372549019607843	0.9523809523809523	7.828286485175459	5000.0	2.82637987012987	BAL	0.1626984126984127	0.5
3	13424689	0.6441228842228921	49500.0	1672088126	QB	33.85276875901876	0.9920634920634921	Deshaun Watson	0.9761904761904762	QB	0.08870967741935484	4	0.22549019607843138	0.1746031746031746	3.59754608037263	6400.0	5.43779761904762	HOU	0.1626984126984127	0.9682539682539683
46	13424780	0.7556004187787672	49500.0	1672088126	RB1	33.85276875901876	0.6349206349206349	Phillip Lindsay	0.7142857142857143	RB	0.5483870967741935	15	0.5588235294117647	0.6904761904761905	4.0332755203155	5200.0	3.9188672438672443	DEN	0.7142857142857143	0.6904761904761905
85	13424792	0.18315028554748003	49500.0	1672088126	FLEX	33.85276875901876	0.5396825396825397	Wayne Gallman	0.4603174603174603	RB	0.6209677419354839	22	0.7058823529411765	0.12698412698412698	3.7943851754512	4600.0	2.8388888888888886	NYG	0.9365079365079365	0.2857142857142857
4	13424691	0.09229749465783502	49600.0	2788106144	QB	33.8428391053391	0.9444444444444444	Philip Rivers	0.9682539682539683	QB	0.20967741935483872	5	0.2647058823529412	0.49206349206349204	6.4585520764124595	6200.0	5.256881313131313	LAC	0.1626984126984127	0.9603174603174603
78	13425000	0.0608717327398818	49600.0	2788106144	FLEX	33.8428391053391	0.5079365079365079	Larry Fitzgerald	0.5	WR	0.5564516129032258	20	0.4411764705882353	0.6349206349206349	3.40227054667716	5600.0	3.2717532467532466	ARI	0.5238095238095238	0.5476190476190477
69	13425432	0.369693428571427	49600.0	2788106144	DST	33.8428391053391	0.6428571428571429	Ravens	0.5555555555555556	DST	0.9516129032258065	6	0.9509803921568627	0.18253968253968253	4.21546586746707	3200.0	3.405257936507936	BAL	0.3373015873015873	0.48412698412698413
70	13424990	0.16110434773868398	49600.0	2788106144	WR2	33.8428391053391	0.5158730158730159	Marquise Brown	0.5476190476190477	WR	0.5967741935483871	17	0.37254901960784315	0.8809523809523809	3.2906588241005403	5800.0	3.4533459595959597	BAL	0.3373015873015873	0.6349206349206349
28	13424958	0.681968138190289	49600.0	2788106144	WR3	33.8428391053391	0.7698412698412699	DeAndre Hopkins	0.8015873015873016	WR	0.08064516129032258	3	0.0784313725490196	0.7380952380952381	2.2861533209109703	7700.0	4.565070346320347	HOU	0.1626984126984127	0.8095238095238095
32	13424766	0.255027235952724	49600.0	2788106144	RB1	33.8428391053391	0.7857142857142857	Leonard Fournette	0.7777777777777778	RB	0.45161290322580644	11	0.3333333333333333	0.42857142857142855	3.7147550604964303	6000.0	4.359830447330447	JAC	0.5238095238095238	0.746031746031746
38	13424978	0.269632474858307	49600.0	2788106144	WR1	33.8428391053391	0.6825396825396826	Tyler Lockett	0.746031746031746	WR	0.18548387096774194	5	0.24509803921568626	0.8571428571428571	2.78840607250576	6300.0	4.304374098124098	SEA	0.1626984126984127	0.7857142857142857
85	13424792	0.18315028554748003	49600.0	2788106144	RB2	33.8428391053391	0.5396825396825397	Wayne Gallman	0.4603174603174603	RB	0.6209677419354839	22	0.7058823529411765	0.12698412698412698	3.7943851754512	4600.0	2.8388888888888886	NYG	0.9365079365079365	0.2857142857142857
130	13425258	0.490065303084252	49600.0	2788106144	TE	33.8428391053391	0.2857142857142857	Greg Olsen	0.2777777777777778	TE	0.16532258064516128	6	0.7843137254901961	0.4603174603174603	6.18145583397681	4200.0	2.3874368686868683	CAR	0.1626984126984127	0.23015873015873015
52	13424986	0.168083397448051	49900.0	719140136	FLEX	33.83979076479076	0.5873015873015873	Kenny Golladay	0.6666666666666666	WR	0.4112903225806452	12	0.3627450980392157	0.9682539682539683	2.8442119337940697	5900.0	4.038356782106782	DET	0.1626984126984127	0.8015873015873016
29	13424760	0.14372463475585698	49900.0	719140136	RB1	33.83979076479076	0.753968253968254	Nick Chubb	0.7936507936507936	RB	0.3387096774193548	9	0.21568627450980393	0.7063492063492064	3.15734425581307	6400.0	4.401569264069264	CLE	0.5238095238095238	0.7936507936507936
19	13424960	1.5563419480592298	49900.0	719140136	WR1	33.83979076479076	0.8571428571428571	Keenan Allen	0.8492063492063492	WR	0.06854838709677419	1	0.08823529411764706	0.5714285714285714	2.2303474596226605	7600.0	4.8576659451659445	LAC	0.031746031746031744	0.8571428571428571
42	13424758	0.5241600105582871	49900.0	719140136	RB2	33.83979076479076	0.8253968253968254	Mark Ingram	0.7380952380952381	RB	0.3064516129032258	14	0.17647058823529413	0.1349206349206349	3.15734425581307	6600.0	4.24498556998557	BAL	0.7142857142857143	0.6428571428571429
16	13424700	0.6848378544047509	49900.0	719140136	QB	33.83979076479076	0.873015873015873	Jacoby Brissett	0.873015873015873	QB	0.4435483870967742	15	0.5	0.40476190476190477	7.41222074175907	5400.0	4.771825396825397	IND	0.7142857142857143	0.8650793650793651
68	13425433	0.21105521720337	49900.0	719140136	DST	33.83979076479076	0.6746031746031746	Colts	0.5634920634920635	DST	0.967741935483871	5	0.9705882352941176	0.05555555555555555	3.31651015354098	3100.0	3.4072420634920633	IND	0.3373015873015873	0.4444444444444444
66	13424994	0.21644333943289198	49900.0	719140136	WR2	33.83979076479076	0.5476190476190477	Sterling Shepard	0.5793650793650794	WR	0.5846774193548387	15	0.38235294117647056	0.8650793650793651	4.01613502084857	5800.0	3.577786796536796	NYG	0.3373015873015873	0.6587301587301587
122	13425026	0.744579435998658	49900.0	719140136	WR3	33.83979076479076	0.2619047619047619	DK Metcalf	0.30158730158730157	WR	0.7540322580645161	35	0.6862745098039216	0.7698412698412699	3.5696881305420898	4800.0	2.2944444444444443	SEA	0.5238095238095238	0.3333333333333333
160	13425256	0.774007708579178	49900.0	719140136	TE	33.83979076479076	0.2698412698412698	Austin Hooper	0.21428571428571427	TE	0.29435483870967744	8	0.7549019607843137	0.3333333333333333	6.27947141509097	4300.0	2.245914502164502	ATL	0.1626984126984127	0.21428571428571427
86	13424784	0.281355853090693	50000.0	3294941390	RB1	33.83452380952381	0.4523809523809524	Devonta Freeman	0.4523809523809524	RB	0.5645161290322581	23	0.6078431372549019	0.5079365079365079	2.9980840259035295	5000.0	2.782377344877345	ATL	0.9365079365079365	0.3492063492063492
10	13424694	0.501991576415019	50000.0	3294941390	QB	33.83452380952381	0.9365079365079365	Matt Ryan	0.9206349206349206	QB	0.29435483870967744	9	0.3431372549019608	0.14285714285714285	5.504883411065849	5900.0	5.113474025974026	ATL	0.5238095238095238	0.9126984126984127
74	13425436	2.7941971272962998	50000.0	3294941390	DST	33.83452380952381	0.5555555555555556	Broncos	0.5158730158730159	DST	0.9838709677419355	9	0.9803921568627451	0.2777777777777778	4.47986137912402	2900.0	3.064980158730159	DEN	0.3373015873015873	0.38095238095238093
31	13424774	0.0974360570099986	50000.0	3294941390	FLEX	33.83452380952381	0.8174603174603174	Kerryon Johnson	0.7857142857142857	RB	0.4596774193548387	10	0.4803921568627451	0.30952380952380953	3.0777141408582995	5400.0	4.399224386724386	DET	0.5238095238095238	0.7301587301587301
33	13424762	0.39874140468249497	50000.0	3294941390	RB2	33.83452380952381	0.8412698412698413	Derrick Henry	0.7698412698412699	RB	0.18548387096774194	12	0.23529411764705882	0.07936507936507936	3.9536454053607297	6300.0	4.41002886002886	TEN	0.7142857142857143	0.6746031746031746
44	13424964	0.13776128621789002	50000.0	3294941390	WR2	33.83452380952381	0.7222222222222222	Mike Evans	0.7222222222222222	WR	0.375	7	0.12745098039215685	0.626984126984127	3.5138822692537794	7100.0	4.182512626262627	TB	0.1626984126984127	0.7142857142857143
49	13424962	0.291202831794791	50000.0	3294941390	WR3	33.83452380952381	0.7380952380952381	Odell Beckham	0.6904761904761905	WR	0.1532258064516129	10	0.10784313725490197	0.6031746031746031	2.67679434992914	7300.0	4.231123737373737	CLE	0.1626984126984127	0.7222222222222222
96	13425252	1.1718863684636598	50000.0	3294941390	TE	33.83452380952381	0.1984126984126984	Mark Andrews	0.38095238095238093	TE	0.125	5	0.6372549019607843	0.9523809523809523	7.828286485175459	5000.0	2.82637987012987	BAL	0.1626984126984127	0.5
89	13425018	0.19041238538969602	50000.0	3294941390	WR1	33.83452380952381	0.30158730158730157	Christian Kirk	0.42857142857142855	WR	0.6370967741935484	25	0.5980392156862745	0.9047619047619048	3.45807640796547	5100.0	2.8244227994227993	ARI	0.5238095238095238	0.5079365079365079
2	13424692	0.35589350251195706	49800.0	2795151780	QB	33.82705627705628	0.9761904761904762	Russell Wilson	0.9841269841269841	QB	0.0967741935483871	3	0.29411764705882354	0.3968253968253968	3.59754608037263	6100.0	5.391874098124099	SEA	0.1626984126984127	0.9761904761904762
20	13424764	0.406817367496641	49800.0	2795151780	RB1	33.82705627705628	0.8333333333333334	Marlon Mack	0.8412698412698413	RB	0.20161290322580644	5	0.28431372549019607	0.6190476190476191	2.75919368103923	6100.0	4.709550865800866	IND	0.3373015873015873	0.8412698412698413
26	13424956	0.5975676084631839	49800.0	2795151780	WR2	33.82705627705628	0.746031746031746	Julio Jones	0.8174603174603174	WR	0.03225806451612903	2	0.06862745098039216	0.8015873015873016	2.4535709047759	7800.0	4.579698773448773	ATL	0.1626984126984127	0.8174603174603174
66	13424994	0.21644333943289198	49800.0	2795151780	WR1	33.82705627705628	0.5476190476190477	Sterling Shepard	0.5793650793650794	WR	0.5846774193548387	15	0.38235294117647056	0.8650793650793651	4.01613502084857	5800.0	3.577786796536796	NYG	0.3373015873015873	0.6587301587301587
118	13425036	0.301965947157733	49800.0	2795151780	FLEX	33.82705627705628	0.3492063492063492	Courtland Sutton	0.30952380952380953	WR	0.8467741935483871	34	0.7156862745098039	0.6984126984126984	2.73260021121745	4600.0	2.388347763347763	DEN	0.5238095238095238	0.3412698412698413
59	13425426	0.595346469418631	49800.0	2795151780	DST	33.82705627705628	0.7301587301587301	Patriots	0.6190476190476191	DST	0.9032258064516129	3	0.8333333333333334	0.16666666666666666	4.03170247100571	3700.0	3.7554563492063493	NE	0.1626984126984127	0.5714285714285714
27	13424754	0.11000605127413	49800.0	2795151780	RB2	33.82705627705628	0.7936507936507936	Todd Gurley	0.8095238095238095	RB	0.41935483870967744	8	0.13725490196078433	0.5	3.8740152904059704	7000.0	4.4472943722943725	LAR	0.5238095238095238	0.7698412698412699
106	13425038	0.143638865915326	49800.0	2795151780	WR3	33.82705627705628	0.31746031746031744	Will Fuller	0.35714285714285715	WR	0.8225806451612904	29	0.7254901960784313	0.873015873015873	3.5138822692537794	4500.0	2.5896103896103897	HOU	0.5238095238095238	0.4523809523809524
130	13425258	0.490065303084252	49800.0	2795151780	TE	33.82705627705628	0.2857142857142857	Greg Olsen	0.2777777777777778	TE	0.16532258064516128	6	0.7843137254901961	0.4603174603174603	6.18145583397681	4200.0	2.3874368686868683	CAR	0.1626984126984127	0.23015873015873015
